link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/AKrenwinkle/status/726561725613383682#m,@GlennHeiser @Artful_Smear Bernie told Chuck Todd he & Hillary Fracking Clinton agreed about climate change.  He doesn't really want to win.,"{'name': 'Alex Krenwinkle', 'username': '@AKrenwinkle', 'profile_id': '692144710123655168', 'avatar': 'https://pbs.twimg.com/profile_images/692144710123655168/vDiIc3VD_bigger.jpg'}","Apr 30, 2016 · 11:59 PM UTC",False,,{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ClimateReach/status/726561713449881600#m,"Famous reef's bleaching likely due to climate change, scientists find bit.ly/1pTJHWg #ClimateChange","{'name': 'ClimateReach', 'username': '@ClimateReach', 'profile_id': '378800000725922822', 'avatar': 'https://pbs.twimg.com/profile_images/378800000725922822/e2a91e5ee80bf0e9da82680b96f92673_bigger.jpeg'}","Apr 30, 2016 · 11:59 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/citizensrock/status/726561696173576192#m,The truth about #ClimateChange is like most other truth in corporate America—smothered under a blanket of LIES spread by moneyed interests.,"{'name': 'Captain Clarion', 'username': '@citizensrock', 'profile_id': '1154461616974389248', 'avatar': 'https://pbs.twimg.com/profile_images/1154461616974389248/OY3xdloH_bigger.jpg'}","Apr 30, 2016 · 11:59 PM UTC",False,,{},"{'comments': 1, 'retweets': 8, 'quotes': 0, 'likes': 3}",[],[],[]
https://twitter.com/jgburrowes/status/726561426429476864#m,"The clock is ticking, let's go Washington!  This Is the Only Way to Fight Global Climate Change flip.it/CU8xy","{'name': 'Jennifer Burrowes', 'username': '@jgburrowes', 'profile_id': '429732201073090560', 'avatar': 'https://pbs.twimg.com/profile_images/429732201073090560/E_9VWUZu_bigger.jpeg'}","Apr 30, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/JanJannsie/status/726561303519592448#m,"First ""haboob"" of the season!! Pretty sure #climatechange  has something to do with this!! #AZlife 🙄🙄🙄","{'name': 'Jan', 'username': '@JanJannsie', 'profile_id': '744279918490443776', 'avatar': 'https://pbs.twimg.com/profile_images/744279918490443776/FAfC-GDj_bigger.jpg'}","Apr 30, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",['https://pbs.twimg.com/media/ChVDphzU4AQsmFB.jpg'],[],[]
https://twitter.com/ClimateChange36/status/726561302064205827#m,Studies show link between red meat and climate change - Rapid City Journal dlvr.it/LBnvrw,"{'name': 'Climate Change', 'username': '@ClimateChange36', 'profile_id': '2260161000', 'avatar': 'https://pbs.twimg.com/profile_images/2260161000/7D471C32-E7F2-99DF-37832349304F1B74_1_bigger.jpg'}","Apr 30, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ClimateChange24/status/726561294485057536#m,Studies show link between red meat and climate change - Rapid City Journal dlvr.it/LBnvmb,"{'name': 'Climate Change', 'username': '@ClimateChange24', 'profile_id': '3290277973', 'avatar': 'https://pbs.twimg.com/profile_images/3290277973/5ddbef7c129d7250092caf95a2993401_bigger.jpeg'}","Apr 30, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/AshleyChappo/status/726561250776215552#m,NICE! Denmark Considers Taxing Meat to Combat Climate Change mfablog.org/nice-denmark-con…,"{'name': 'Ashley Chappo', 'username': '@AshleyChappo', 'profile_id': '1518949604389236736', 'avatar': 'https://pbs.twimg.com/profile_images/1518949604389236736/jl8QaKFb_bigger.jpg'}","Apr 30, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/Eco_Desarrollo/status/726561096702660608#m,Knowledge of climate change basics doesn’t make people care arstechnica.com/science/2016…,"{'name': 'EcoDesarrollo', 'username': '@Eco_Desarrollo', 'profile_id': '520467471254298625', 'avatar': 'https://pbs.twimg.com/profile_images/520467471254298625/9jGjdwM2_bigger.jpeg'}","Apr 30, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/HayleyFoster_/status/726560935729459200#m,Climate a change policy from here in no brainer.,"{'name': 'Hayley Foster (she/her)', 'username': '@HayleyFoster_', 'profile_id': '1663808544343478272', 'avatar': 'https://pbs.twimg.com/profile_images/1663808544343478272/MNPmLUAt_bigger.jpg'}","Apr 30, 2016 · 11:56 PM UTC",False,,"{'link': 'https://twitter.com/InsidersABC/status/726559652113063937#m', 'text': 'Niki Savva & @lenoretaylor discuss the role climate change policy will play in the upcoming election #insiders snpy.tv/1r725vz', 'user': {'name': 'Insiders ABC', 'username': '@InsidersABC', 'profile_id': '1222321601728745473', 'avatar': 'https://pbs.twimg.com/profile_images/1222321601728745473/9qic0mjV_mini.jpg'}, 'date': 'Apr 30, 2016 · 11:51 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
