link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/2iteromania/status/239524832#m,New post: Report reveals impacts of climate change in Ireland (http://tinyurl.com/ynr8e5),"{'name': 'Stiri Romania', 'username': '@2iteromania', 'profile_id': '378800000473378639', 'avatar': 'https://pbs.twimg.com/profile_images/378800000473378639/ceb9cbebc63410b131125c6dd4567369_bigger.png'}","Aug 31, 2007 · 4:22 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/dwnews/status/238924102#m,Merkel: Developing nations to have hard questions on climate change http://tinyurl.com/2yf78d,"{'name': 'DW News', 'username': '@dwnews', 'profile_id': '900261211509489666', 'avatar': 'https://pbs.twimg.com/profile_images/900261211509489666/-1Fu5hU8_bigger.jpg'}","Aug 31, 2007 · 9:36 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/haripakorss/status/238429692#m,"Fasting in response to climate change: As the global climate changes, agriculture is sure to be affec.. http://tinyurl.com/2x2som","{'name': 'Feeds by Haripako', 'username': '@haripakorss', 'profile_id': '20397532', 'avatar': 'https://pbs.twimg.com/profile_images/20397532/IMG_0437.JPG_bigger.jpg'}","Aug 31, 2007 · 4:06 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/PhilNews/status/238301632#m,Business. Climate change to top agenda at APEC meeting http://tinyurl.com/2o3rmw,"{'name': 'PhilNews', 'username': '@PhilNews', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Aug 31, 2007 · 2:31 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/chinaherald/status/237957782#m,Merkel Proposes CO2 Plan to Help China Combat Climate Change - Bloomberg http://tinyurl.com/2nsjx6,"{'name': 'China Herald', 'username': '@chinaherald', 'profile_id': '29599572', 'avatar': 'https://pbs.twimg.com/profile_images/29599572/ch_w_bigger.gif'}","Aug 30, 2007 · 10:38 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/davidorban/status/237892322#m,Will satellite downlinks have to move to a freq for which heavy storm clouds are transparent with climate change now?,"{'name': 'David Orban', 'username': '@davidorban', 'profile_id': '1717945800599248896', 'avatar': 'https://pbs.twimg.com/profile_images/1717945800599248896/mgBBOeME_bigger.jpg'}","Aug 30, 2007 · 9:55 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/caramida/status/237588092#m,"is sweltering in the TRSP, trying to read an article on Global Climate Change in Spanish.  No es facile.","{'name': '@caramida@theha.us', 'username': '@caramida', 'profile_id': '485865371572785153', 'avatar': 'https://pbs.twimg.com/profile_images/485865371572785153/it9o0YAI_bigger.jpeg'}","Aug 30, 2007 · 7:10 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/thetimes/status/236836832#m,Comment Central The best way to tackle climate change? Vegetarianism: Poor Al Gore - a.. http://tinyurl.com/2zz4qa,"{'name': 'The Times and The Sunday Times', 'username': '@thetimes', 'profile_id': '1605234435733037056', 'avatar': 'https://pbs.twimg.com/profile_images/1605234435733037056/kUVCKnDG_bigger.jpg'}","Aug 30, 2007 · 12:08 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWales/status/236300192#m,Ocean experts from Bangor join an expedition across the North Pole by ship to study the impact of climate change. http://tinyurl.com/2hwexd,"{'name': 'BBC Wales 🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f', 'username': '@BBCWales', 'profile_id': '1543994085224157185', 'avatar': 'https://pbs.twimg.com/profile_images/1543994085224157185/mlHkjztN_bigger.jpg'}","Aug 30, 2007 · 5:52 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/hjm5760/status/235809992#m,"At home by 6. Settleing in to do some research to design a Experiential course that combines concern over climate change, art, & technology.","{'name': 'Harry McNamara', 'username': '@hjm5760', 'profile_id': '31167132', 'avatar': 'https://pbs.twimg.com/profile_images/31167132/hjm_twitter_bigger.jpg'}","Aug 30, 2007 · 12:10 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
