link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/radi8/status/128109562#m,YouTube - Living with climate change: Ten minutes and 26 seconds of a glumly comprehensive European assessm.. http://tinyurl.com/3b3xxp,"{'name': 'Arthur Friedenreich', 'username': '@radi8', 'profile_id': '1594969957082841089', 'avatar': 'https://pbs.twimg.com/profile_images/1594969957082841089/loo-yYdX_bigger.jpg'}","Jun 30, 2007 · 6:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/radi8/status/127709232#m,The Birth of Agriculture:  A Prehistoric Global Human Response to Climate Change: Link: Plant domestication.. http://tinyurl.com/387gx8,"{'name': 'Arthur Friedenreich', 'username': '@radi8', 'profile_id': '1594969957082841089', 'avatar': 'https://pbs.twimg.com/profile_images/1594969957082841089/loo-yYdX_bigger.jpg'}","Jun 30, 2007 · 11:34 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/starbucksgeek/status/127211412#m,Starbucks to promote climate-change film (The Advocate): Starbucks Corp. is planning a summer publi.. http://tinyurl.com/2n7npq,"{'name': 'Starbucks Geek', 'username': '@starbucksgeek', 'profile_id': '27096092', 'avatar': 'https://pbs.twimg.com/profile_images/27096092/coffee_bigger.png'}","Jun 30, 2007 · 3:04 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/CBCNews/status/126574322#m,"Climate change could cost billions in infrastructure damage, study warns: An Alaskan researcher warns Yuk.. http://tinyurl.com/yqhuq6","{'name': 'CBC News', 'username': '@CBCNews', 'profile_id': '1399862291823214594', 'avatar': 'https://pbs.twimg.com/profile_images/1399862291823214594/z7G6Syta_bigger.jpg'}","Jun 29, 2007 · 6:01 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/opencrs/status/125399862#m,RL34059: The Carbon Cycle: Implications for Climate Change and Congress,"{'name': 'opencrs', 'username': '@opencrs', 'profile_id': '30393432', 'avatar': 'https://pbs.twimg.com/profile_images/30393432/ocrs_twitter_bigger.gif'}","Jun 29, 2007 · 12:19 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/mNutty_X/status/125339932#m,"77,000 die annually from climate change http://tinyurl.com/2c5ab2","{'name': 'Nasir', 'username': '@mNutty_X', 'profile_id': '16410952', 'avatar': 'https://pbs.twimg.com/profile_images/16410952/343147_N23_bigger.jpg'}","Jun 28, 2007 · 11:25 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/starbucksgeek/status/124899452#m,"Starbucks to Promote Climate-Change Film (ABC News): Starbucks to Promote 'Arctic Tale,' a Climate-.. http://tinyurl.com/yvdg76","{'name': 'Starbucks Geek', 'username': '@starbucksgeek', 'profile_id': '27096092', 'avatar': 'https://pbs.twimg.com/profile_images/27096092/coffee_bigger.png'}","Jun 28, 2007 · 5:04 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/CDT/status/124727472#m,China's Climate Change Strategy - Joanna I. Lewis: From China Brief: China released its much anticipated Nati.. http://tinyurl.com/37w5qy,"{'name': 'China Digital Times', 'username': '@CDT', 'profile_id': '1736567117', 'avatar': 'https://pbs.twimg.com/profile_images/1736567117/CDT-logo_bigger.png'}","Jun 28, 2007 · 3:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/starbucksgeek/status/124639212#m,Starbucks To Promote Climate-Change Film 'Arctic Tale' In Stores - Starpulse.com: Starbucks.. http://tinyurl.com/37x2wu,"{'name': 'Starbucks Geek', 'username': '@starbucksgeek', 'profile_id': '27096092', 'avatar': 'https://pbs.twimg.com/profile_images/27096092/coffee_bigger.png'}","Jun 28, 2007 · 2:04 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NYTNational/status/124222562#m,Study Sees Climate Change Impact on Alaska http://tinyurl.com/2gdhce,"{'name': 'NYT National News', 'username': '@NYTNational', 'profile_id': '963563046009319424', 'avatar': 'https://pbs.twimg.com/profile_images/963563046009319424/OsxQ6vor_bigger.jpg'}","Jun 28, 2007 · 6:08 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
