link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/WomenWorldNews1/status/715689881977008128#m,#HillaryClinton #HRC Hillary Clinton: I am so sick of Bernie Sanders' lies on climate change:... bit.ly/1MXqJ6L #UniteBlue #Tcot,"{'name': ""Women's News"", 'username': '@WomenWorldNews1', 'profile_id': '618300291260137472', 'avatar': 'https://pbs.twimg.com/profile_images/618300291260137472/4Lpu_agg_bigger.png'}","Mar 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",[],[],[]
https://twitter.com/GChamberlainAZ/status/715689691618652161#m,@VanObserver It is not #climatechange we R racing it isStopping theCriminal socio ecopath religious & atheist capitalist committing #ecocide,"{'name': 'Gordon Chamberlain', 'username': '@GChamberlainAZ', 'profile_id': '2928807127', 'avatar': 'https://pbs.twimg.com/profile_images/2928807127/c9481f1ed9ee8c376f851ce679b6219e_bigger.jpeg'}","Mar 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/_solartalk/status/715689686157639680#m,business: Big Ag takes on problems like climate change and food spoilage in Africa bloom.bg/1Uvr34f,"{'name': 'Sarah Stuart', 'username': '@_solartalk', 'profile_id': '793201349626257408', 'avatar': 'https://pbs.twimg.com/profile_images/793201349626257408/hOcJXoJR_bigger.jpg'}","Mar 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/Ce6iJH6WIAArPyp.jpg'],[],[]
https://twitter.com/cureworks/status/715689635750350848#m,Japan’s 1st Lady Akie Abe Touts Revival of Hemp Culture blogs.wsj.com/japanrealtime/… #KyotoHempForum #climatechange #mmot #environment #news #UN,"{'name': 'J. Nayer Hardin', 'username': '@cureworks', 'profile_id': '422553733', 'avatar': 'https://pbs.twimg.com/profile_images/422553733/Nayer_227_bigger.jpg'}","Mar 31, 2016 · 11:58 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/dehnejd/status/715689601864638464#m,The biggest help for climate change is population reduction #population_reduction,"{'name': 'Jeff Dehne 🌅 be kind pass it on #voteblue', 'username': '@dehnejd', 'profile_id': '1498141728116596738', 'avatar': 'https://pbs.twimg.com/profile_images/1498141728116596738/vwnZIImd_bigger.jpg'}","Mar 31, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/shellirking/status/715689520063057920#m,PLEASE sign and RT! Demand That Exxon Be Held Accountable For Its Climate-Change Deception thepetitionsite.com/takeacti…,"{'name': 'Shelli King', 'username': '@shellirking', 'profile_id': '1329215703367512068', 'avatar': 'https://pbs.twimg.com/profile_images/1329215703367512068/6LyYuh7F_bigger.jpg'}","Mar 31, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/mfisher096/status/715689384499154948#m,#US: March in #Climate news: There might be Hope for us yet #GlobalWarming #ClimateChange psmag.com/nature-and-technol…,"{'name': 'mike fisher', 'username': '@mfisher096', 'profile_id': '513441985852874752', 'avatar': 'https://pbs.twimg.com/profile_images/513441985852874752/2O4dkC41_bigger.jpeg'}","Mar 31, 2016 · 11:57 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/Ce6jsLEW8AMuNii.jpg'],[],[]
https://twitter.com/simplybotansoap/status/715689336600133632#m,Despite disputes the US and China struck deals on nuclear security and climate change. -- usat.ly/1MEWkiK usatoday.com/story/news/2016…,"{'name': 'Simplybotanical (SB)', 'username': '@simplybotansoap', 'profile_id': '2687527697', 'avatar': 'https://pbs.twimg.com/profile_images/2687527697/3df3132c0f9c7d00cf00fb6ec66022e6_bigger.jpeg'}","Mar 31, 2016 · 11:56 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/RealKeithGaby/status/715689312998854656#m,President #Obama on national security and #climatechange: huffingtonpost.com/keith-gab…,"{'name': 'Keith Gaby', 'username': '@RealKeithGaby', 'profile_id': '1524811109068247047', 'avatar': 'https://pbs.twimg.com/profile_images/1524811109068247047/3nRdUICc_bigger.jpg'}","Mar 31, 2016 · 11:56 PM UTC",False,,{},"{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 7}",['https://pbs.twimg.com/media/Ce6joqwUYAEbVs8.jpg'],[],[]
https://twitter.com/WI_Chemtrails/status/715689082873982976#m,Crushing Economic Wealth with Climate Change aircrap.org/2016/03/31/crush…,"{'name': 'AirCrap-Rusty', 'username': '@WI_Chemtrails', 'profile_id': '509899005677936640', 'avatar': 'https://pbs.twimg.com/profile_images/509899005677936640/-RAZ3oNX_bigger.jpeg'}","Mar 31, 2016 · 11:55 PM UTC",False,,{},"{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/Ce6jbZDVIAIsryM.jpg'],[],[]
